K,K,K,KR,W,DL,D,D,D,W,W,R,R,R,R,R,R,W,W,PL,P,P,P,P,P
K,K,K,K,W,D,D,D,D,W,W,RL,R,R,R,R,R,W,W,P,P,P,P,P,P
K,K,K,K,W,D,D,D,D,W,W,R,R,R,R,R,R,W,W,P,P,P,P,P,P
K,K,K,K,W,D,D,D,D,W,W,W,W,W,W,W,W,W,W,P,P,P,P,P,P
K,K,K,K,W,D,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
KD,K,K,K,W,DD,W,W,W,W,W,W,W,W,W,W,W,W,W,M,M,M,M,W,W
W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,M,M,M,M,M,MU
L,L,L,L,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,M,M,M,M,M,M
L,L,L,L,LU,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,M,M,M,M,M
L,L,L,L,L,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,B,BU,BU,B
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B
S,S,SU,S,S,W,W,W,W,W,W,G,GU,GU,G,W,W,W,W,W,W,B,B,B,B
S,S,S,S,S,W,W,W,W,W,W,G,G,G,G,W,W,W,W,W,W,B,B,B,B
S,S,S,S,S,W,W,W,W,W,W,G,G,G,G,W,W,W,W,W,W,B,B,B,B
S,S,S,S,SR,W,W,W,W,G,G,G,G,G,G,GR,W,W,W,W,W,B,B,B,B
S,S,S,S,S,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,B,B,B,B
S,S,S,S,S,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,B,B,B,B
S,S,S,S,S,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,B,B,B,B
